Sleep_Hours,Gender,Exam_Score
6,Male,55
7,Male,56
10,Male,57
8,Male,57
7,Female,57
6,Female,57
9,Female,58
9,Male,58
9,Female,58
8,Male,58
8,Male,58
8,Female,58
8,Male,58
7,Male,58
7,Male,58
7,Female,58
7,Male,58
7,Female,58
7,Male,58
7,Female,58
7,Male,58
6,Female,58
6,Male,58
6,Female,58
6,Female,58
5,Female,58
5,Female,58
5,Male,58
10,Female,59
10,Male,59
10,Male,59
9,Male,59
9,Male,59
9,Male,59
9,Female,59
9,Male,59
9,Female,59
8,Female,59
8,Female,59
8,Male,59
8,Male,59
7,Male,59
7,Male,59
7,Male,59
7,Male,59
7,Female,59
7,Female,59
7,Male,59
7,Female,59
7,Female,59
7,Male,59
7,Female,59
7,Female,59
6,Male,59
6,Female,59
6,Male,59
6,Male,59
6,Female,59
6,Female,59
6,Male,59
5,Female,59
5,Male,59
5,Female,59
5,Male,59
5,Female,59
5,Male,59
4,Male,59
4,Male,59
10,Male,60
10,Female,60
10,Male,60
9,Female,60
9,Female,60
9,Female,60
9,Male,60
9,Male,60
9,Female,60
9,Female,60
9,Male,60
9,Male,60
9,Female,60
9,Female,60
9,Male,60
9,Female,60
9,Male,60
8,Female,60
8,Male,60
8,Male,60
8,Female,60
8,Female,60
8,Female,60
8,Male,60
8,Female,60
8,Male,60
8,Male,60
8,Male,60
8,Male,60
8,Male,60
8,Male,60
7,Male,60
7,Female,60
7,Female,60
7,Male,60
7,Female,60
7,Female,60
7,Male,60
7,Female,60
7,Male,60
7,Male,60
7,Female,60
7,Male,60
7,Female,60
7,Female,60
7,Male,60
7,Female,60
7,Female,60
7,Male,60
7,Female,60
7,Male,60
7,Female,60
6,Male,60
6,Male,60
6,Male,60
6,Female,60
6,Female,60
6,Male,60
6,Female,60
6,Male,60
6,Male,60
6,Male,60
6,Female,60
6,Female,60
6,Male,60
5,Female,60
5,Female,60
5,Female,60
5,Male,60
5,Male,60
5,Male,60
4,Female,60
4,Male,60
4,Female,60
4,Female,60
4,Female,60
4,Male,60
10,Female,61
10,Male,61
10,Male,61
10,Male,61
10,Male,61
10,Male,61
10,Female,61
10,Male,61
9,Female,61
9,Female,61
9,Male,61
9,Male,61
9,Female,61
9,Male,61
9,Female,61
9,Female,61
9,Male,61
9,Female,61
9,Male,61
9,Male,61
9,Female,61
9,Male,61
9,Male,61
9,Male,61
9,Female,61
9,Female,61
9,Female,61
9,Male,61
9,Male,61
9,Male,61
8,Female,61
8,Male,61
8,Female,61
8,Male,61
8,Female,61
8,Female,61
8,Male,61
8,Female,61
8,Female,61
8,Male,61
8,Male,61
8,Female,61
8,Male,61
8,Female,61
8,Female,61
8,Male,61
8,Male,61
8,Male,61
8,Male,61
8,Male,61
8,Male,61
8,Female,61
8,Female,61
8,Female,61
8,Female,61
8,Female,61
8,Male,61
8,Male,61
8,Female,61
8,Male,61
8,Male,61
8,Male,61
8,Male,61
8,Male,61
8,Male,61
8,Female,61
8,Male,61
8,Female,61
8,Female,61
8,Male,61
8,Female,61
8,Male,61
7,Female,61
7,Male,61
7,Male,61
7,Male,61
7,Female,61
7,Female,61
7,Female,61
7,Male,61
7,Female,61
7,Female,61
7,Male,61
7,Male,61
7,Female,61
7,Male,61
7,Male,61
7,Female,61
7,Male,61
7,Female,61
7,Female,61
7,Male,61
7,Male,61
7,Male,61
7,Male,61
7,Male,61
7,Female,61
7,Female,61
7,Male,61
7,Male,61
7,Female,61
7,Female,61
7,Male,61
7,Female,61
7,Male,61
7,Male,61
7,Male,61
7,Female,61
7,Male,61
7,Male,61
7,Male,61
7,Female,61
7,Male,61
6,Male,61
6,Male,61
6,Female,61
6,Male,61
6,Female,61
6,Male,61
6,Male,61
6,Male,61
6,Male,61
6,Male,61
6,Male,61
6,Female,61
6,Female,61
6,Male,61
6,Male,61
6,Female,61
6,Male,61
6,Female,61
6,Female,61
6,Male,61
6,Male,61
6,Male,61
6,Male,61
6,Female,61
6,Female,61
6,Female,61
6,Male,61
6,Female,61
6,Female,61
6,Female,61
6,Female,61
6,Male,61
6,Male,61
6,Male,61
6,Female,61
6,Male,61
6,Male,61
6,Male,61
5,Female,61
5,Male,61
5,Female,61
5,Male,61
5,Male,61
5,Male,61
5,Female,61
